Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
T. GLOCK;24;2;88,785;855,48;1;88,484;5;1
T. GLOCK;24;3;94,435;949,915;1;94,209;5;2
T. GLOCK;24;4;122,844;1072,759;1;122,694;5;3
T. GLOCK;24;5;92,851;1165,61;1;92,776;5;4
T. GLOCK;24;6;96,559;1262,169;1;96,559;5;5
T. GLOCK;24;8;88,764;2161,42;2;88,689;2;1
T. GLOCK;24;9;93,388;2254,808;2;93,388;2;2
T. GLOCK;24;11;93,82;2890,086;3;93,82;1;1
T. GLOCK;24;13;93,158;3379,344;4;93,008;3;1
T. GLOCK;24;14;87,174;3466,518;4;87,099;3;2
T. GLOCK;24;15;103,054;3569,572;4;103,054;3;3
J. D'AMBROSIO;25;2;92,884;621,45;1;92,583;5;1
J. D'AMBROSIO;25;3;90,634;712,084;1;90,408;5;2
J. D'AMBROSIO;25;4;89,567;801,651;1;89,416;5;3
J. D'AMBROSIO;25;5;89,054;890,705;1;88,979;5;4
J. D'AMBROSIO;25;6;98,898;989,603;1;98,898;5;5
J. D'AMBROSIO;25;8;89,782;1745,691;2;89,331;7;1
J. D'AMBROSIO;25;9;89,313;1835,004;2;88,937;7;2
J. D'AMBROSIO;25;10;89,289;1924,293;2;88,988;7;3
J. D'AMBROSIO;25;11;89,234;2013,527;2;89,008;7;4
J. D'AMBROSIO;25;12;92,978;2106,505;2;92,828;7;5
J. D'AMBROSIO;25;13;89,312;2195,817;2;89,237;7;6
J. D'AMBROSIO;25;14;97,813;2293,63;2;97,813;7;7
J. D'AMBROSIO;25;16;86,955;2963,101;3;86,729;4;1
J. D'AMBROSIO;25;17;92,822;3055,923;3;92,672;4;2
J. D'AMBROSIO;25;18;87,696;3143,619;3;87,621;4;3
J. D'AMBROSIO;25;19;91,765;3235,384;3;91,765;4;4
H. KOVALAINEN;20;2;87,952;778,254;1;87,501;7;1
H. KOVALAINEN;20;3;90,565;868,819;1;90,189;7;2
H. KOVALAINEN;20;4;86,704;955,523;1;86,403;7;3
H. KOVALAINEN;20;5;91,252;1046,775;1;91,026;7;4
H. KOVALAINEN;20;6;88,94;1135,715;1;88,79;7;5
H. KOVALAINEN;20;7;87,179;1222,894;1;87,104;7;6
H. KOVALAINEN;20;8;92,702;1315,596;1;92,702;7;7
H. KOVALAINEN;20;10;88,767;2108,407;2;88,391;6;1
H. KOVALAINEN;20;11;87,676;2196,083;2;87,375;6;2
H. KOVALAINEN;20;12;90,794;2286,877;2;90,568;6;3
H. KOVALAINEN;20;13;87,331;2374,208;2;87,181;6;4
H. KOVALAINEN;20;14;87,137;2461,345;2;87,062;6;5
H. KOVALAINEN;20;15;94,983;2556,328;2;94,983;6;6
H. KOVALAINEN;20;17;85,501;3198,143;3;85,351;3;1
H. KOVALAINEN;20;18;98,151;3296,294;3;98,076;3;2
H. KOVALAINEN;20;19;102,79;3399,084;3;102,79;3;3
J. TRULLI;21;2;87,709;772,828;1;87,408;5;1
J. TRULLI;21;3;87,008;859,836;1;86,782;5;2
J. TRULLI;21;4;92,008;951,844;1;91,858;5;3
J. TRULLI;21;5;86,629;1038,473;1;86,554;5;4
J. TRULLI;21;6;97,009;1135,482;1;97,009;5;5
J. TRULLI;21;8;88,743;1778,951;2;88,517;4;1
J. TRULLI;21;9;92,204;1871,155;2;92,053;4;2
J. TRULLI;21;10;91,5;1962,655;2;91,425;4;3
J. TRULLI;21;11;97,088;2059,743;2;97,088;4;4
J. TRULLI;21;13;85,141;2943,839;3;84,915;4;1
J. TRULLI;21;14;97,733;3041,572;3;97,583;4;2
J. TRULLI;21;15;88,354;3129,926;3;88,279;4;3
J. TRULLI;21;16;91,234;3221,16;3;91,234;4;4
J. TRULLI;21;18;86,299;3561,658;4;86,224;2;1
J. TRULLI;21;19;97,018;3658,676;4;97,018;2;2
D. RICCIARDO;22;2;91,418;887,844;1;91,042;6;1
D. RICCIARDO;22;3;89,324;977,168;1;89,023;6;2
D. RICCIARDO;22;4;88,955;1066,123;1;88,729;6;3
D. RICCIARDO;22;5;89,37;1155,493;1;89,22;6;4
D. RICCIARDO;22;6;91,701;1247,194;1;91,626;6;5
D. RICCIARDO;22;7;103,402;1350,596;1;103,402;6;6
D. RICCIARDO;22;9;90,441;2142,673;2;90,065;6;1
D. RICCIARDO;22;10;89,418;2232,091;2;89,117;6;2
D. RICCIARDO;22;11;88,982;2321,073;2;88,756;6;3
D. RICCIARDO;22;12;90,555;2411,628;2;90,405;6;4
D. RICCIARDO;22;13;89,815;2501,443;2;89,74;6;5
D. RICCIARDO;22;14;101,844;2603,287;2;101,844;6;6
D. RICCIARDO;22;16;87,404;3341,047;3;87,254;3;1
D. RICCIARDO;22;17;86,991;3428,038;3;86,916;3;2
D. RICCIARDO;22;18;99,066;3527,104;3;99,066;3;3
V. LIUZZI;23;2;91,051;873,532;1;90,675;6;1
V. LIUZZI;23;3;89,461;962,993;1;89,16;6;2
V. LIUZZI;23;4;89,237;1052,23;1;89,011;6;3
V. LIUZZI;23;5;96,216;1148,446;1;96,066;6;4
V. LIUZZI;23;6;94,265;1242,711;1;94,19;6;5
V. LIUZZI;23;7;98,193;1340,904;1;98,193;6;6
V. LIUZZI;23;9;89,054;2030,244;2;88,753;5;1
V. LIUZZI;23;10;95,991;2126,235;2;95,765;5;2
V. LIUZZI;23;11;89,01;2215,245;2;88,86;5;3
V. LIUZZI;23;12;89,04;2304,285;2;88,965;5;4
V. LIUZZI;23;13;113,214;2417,499;2;113,214;5;5
V. LIUZZI;23;15;99,463;3245,855;3;99,162;5;1
V. LIUZZI;23;16;87,713;3333,568;3;87,487;5;2
V. LIUZZI;23;17;87,79;3421,358;3;87,64;5;3
V. LIUZZI;23;18;101,418;3522,776;3;101,343;5;4
V. LIUZZI;23;19;93,991;3616,767;3;93,991;5;5
S. VETTEL;1;2;88,851;1287,713;1;88,475;6;1
S. VETTEL;1;3;82,36;1370,073;1;82,059;6;2
S. VETTEL;1;4;87,335;1457,408;1;87,109;6;3
S. VETTEL;1;5;82,021;1539,429;1;81,871;6;4
S. VETTEL;1;6;82,576;1622,005;1;82,501;6;5
S. VETTEL;1;7;96,192;1718,197;1;96,192;6;6
S. VETTEL;1;9;86,273;2543,127;2;86,047;4;1
S. VETTEL;1;10;82,698;2625,825;2;82,547;4;2
S. VETTEL;1;11;82,426;2708,251;2;82,351;4;3
S. VETTEL;1;12;89,733;2797,984;2;89,733;4;4
S. VETTEL;1;14;81,168;3429,53;3;81,018;3;1
S. VETTEL;1;15;90,779;3520,309;3;90,704;3;2
S. VETTEL;1;16;87,487;3607,796;3;87,487;3;3
L. HAMILTON;3;2;93,247;1292,696;1;92,871;6;1
L. HAMILTON;3;3;82,978;1375,674;1;82,677;6;2
L. HAMILTON;3;4;87,532;1463,206;1;87,306;6;3
L. HAMILTON;3;5;85,325;1548,531;1;85,175;6;4
L. HAMILTON;3;6;82,667;1631,198;1;82,592;6;5
L. HAMILTON;3;7;92,424;1723,622;1;92,424;6;6
L. HAMILTON;3;9;90,352;2615,352;2;90,352;1;1
L. HAMILTON;3;11;107,614;3217,482;3;107,464;3;1
L. HAMILTON;3;12;90,237;3307,719;3;90,162;3;2
L. HAMILTON;3;13;94,236;3401,955;3;94,236;3;3
M. WEBBER;2;2;83,629;1355,299;1;83,253;6;1
M. WEBBER;2;3;83,207;1438,506;1;82,906;6;2
M. WEBBER;2;4;82,857;1521,363;1;82,631;6;3
M. WEBBER;2;5;91,56;1612,923;1;91,41;6;4
M. WEBBER;2;6;82,683;1695,606;1;82,608;6;5
M. WEBBER;2;7;94,065;1789,671;1;94,065;6;6
M. WEBBER;2;9;82,683;2612,396;2;82,457;4;1
M. WEBBER;2;10;90,012;2702,408;2;89,862;4;2
M. WEBBER;2;11;82,392;2784,8;2;82,317;4;3
M. WEBBER;2;12;92,28;2877,08;2;92,28;4;4
M. WEBBER;2;14;81,645;3363,117;3;81,419;4;1
M. WEBBER;2;15;93,232;3456,349;3;93,082;4;2
M. WEBBER;2;16;81,735;3538,084;3;81,66;4;3
M. WEBBER;2;17;110,525;3648,609;3;110,525;4;4
F. ALONSO;5;2;85,572;1702,954;1;85,271;5;1
F. ALONSO;5;3;85,905;1788,859;1;85,679;5;2
F. ALONSO;5;4;88,172;1877,031;1;88,022;5;3
F. ALONSO;5;5;82,834;1959,865;1;82,759;5;4
F. ALONSO;5;6;92,539;2052,404;1;92,539;5;5
F. ALONSO;5;8;81,469;2850,428;2;81,243;4;1
F. ALONSO;5;9;90,349;2940,777;2;90,199;4;2
F. ALONSO;5;10;81,645;3022,422;2;81,57;4;3
F. ALONSO;5;11;97,063;3119,485;2;97,063;4;4
J. BUTTON;4;2;83,526;1011,685;1;83,3;4;1
J. BUTTON;4;3;83,016;1094,701;1;82,866;4;2
J. BUTTON;4;4;95,576;1190,277;1;95,501;4;3
J. BUTTON;4;5;92,805;1283,082;1;92,805;4;4
J. BUTTON;4;7;92,143;2152,205;2;92,068;2;1
J. BUTTON;4;8;91,722;2243,927;2;91,722;2;2
J. BUTTON;4;10;81,639;3200,208;3;81,413;4;1
J. BUTTON;4;11;102,32;3302,528;3;102,169;4;2
J. BUTTON;4;12;81,903;3384,431;3;81,828;4;3
J. BUTTON;4;13;100,952;3485,383;3;100,952;4;4
M. SCHUMACHER;7;2;84,465;903,191;1;84,239;4;1
M. SCHUMACHER;7;3;90,242;993,433;1;90,092;4;2
M. SCHUMACHER;7;4;84,252;1077,685;1;84,177;4;3
M. SCHUMACHER;7;5;97,805;1175,49;1;97,805;4;4
M. SCHUMACHER;7;7;83,037;2004,316;2;82,887;3;1
M. SCHUMACHER;7;8;95,966;2100,282;2;95,891;3;2
M. SCHUMACHER;7;9;94,94;2195,222;2;94,94;3;3
M. SCHUMACHER;7;11;90,289;3013,251;3;89,762;8;1
M. SCHUMACHER;7;12;90,165;3103,416;3;89,714;8;2
M. SCHUMACHER;7;13;90,292;3193,708;3;89,916;8;3
M. SCHUMACHER;7;14;89,825;3283,533;3;89,524;8;4
M. SCHUMACHER;7;15;90,205;3373,738;3;89,979;8;5
M. SCHUMACHER;7;16;89,699;3463,437;3;89,549;8;6
M. SCHUMACHER;7;17;89,762;3553,199;3;89,687;8;7
M. SCHUMACHER;7;18;100,913;3654,112;3;100,913;8;8
F. MASSA;6;2;83,722;1736,874;1;83,496;4;1
F. MASSA;6;3;88,389;1825,263;1;88,239;4;2
F. MASSA;6;4;83,448;1908,711;1;83,373;4;3
F. MASSA;6;5;97,767;2006,478;1;97,767;4;4
F. MASSA;6;7;87,815;2218,031;2;87,815;1;1
F. MASSA;6;9;91,798;2903,759;3;91,572;4;1
F. MASSA;6;10;82,002;2985,761;3;81,852;4;2
F. MASSA;6;11;94,211;3079,972;3;94,136;4;3
F. MASSA;6;12;86,665;3166,637;3;86,665;4;4
N. HEIDFELD;9;2;85,866;937,361;1;85,64;4;1
N. HEIDFELD;9;3;95,212;1032,573;1;95,062;4;2
N. HEIDFELD;9;4;85,376;1117,949;1;85,301;4;3
N. HEIDFELD;9;5;93,727;1211,676;1;93,727;4;4
N. HEIDFELD;9;7;86,318;2983,67;2;86,243;2;1
N. HEIDFELD;9;8;90,264;3073,934;2;90,264;2;2
N. HEIDFELD;9;10;83,281;3483,812;3;83,131;3;1
N. HEIDFELD;9;11;85,775;3569,587;3;85,7;3;2
N. HEIDFELD;9;12;106,426;3676,013;3;106,426;3;3
N. ROSBERG;8;2;114,04;792,044;1;113,664;6;1
N. ROSBERG;8;3;84,464;876,508;1;84,163;6;2
N. ROSBERG;8;4;99,42;975,928;1;99,194;6;3
N. ROSBERG;8;5;83,826;1059,754;1;83,675;6;4
N. ROSBERG;8;6;87,885;1147,639;1;87,81;6;5
N. ROSBERG;8;7;90,914;1238,553;1;90,914;6;6
N. ROSBERG;8;9;82,534;2147,97;2;82,459;2;1
N. ROSBERG;8;10;105,629;2253,599;2;105,629;2;2
N. ROSBERG;8;12;92,359;2854,488;3;91,682;10;1
N. ROSBERG;8;13;88,927;2943,415;3;88,325;10;2
N. ROSBERG;8;14;88,968;3032,383;3;88,441;10;3
N. ROSBERG;8;15;89,293;3121,676;3;88,842;10;4
N. ROSBERG;8;16;92,44;3214,116;3;92,064;10;5
N. ROSBERG;8;17;97,366;3311,482;3;97,065;10;6
N. ROSBERG;8;18;94,83;3406,312;3;94,604;10;7
N. ROSBERG;8;19;89,628;3495,94;3;89,478;10;8
N. ROSBERG;8;20;90,523;3586,463;3;90,448;10;9
N. ROSBERG;8;21;92,855;3679,318;3;92,855;10;10
R. BARRICHELLO;11;2;86,168;1240,563;1;85,942;4;1
R. BARRICHELLO;11;3;101,257;1341,82;1;101,107;4;2
R. BARRICHELLO;11;4;84,954;1426,774;1;84,879;4;3
R. BARRICHELLO;11;5;96,746;1523,52;1;96,746;4;4
R. BARRICHELLO;11;7;91,447;2209,465;2;91,146;5;1
R. BARRICHELLO;11;8;84,52;2293,985;2;84,294;5;2
R. BARRICHELLO;11;9;95,779;2389,764;2;95,629;5;3
R. BARRICHELLO;11;10;84,519;2474,283;2;84,444;5;4
R. BARRICHELLO;11;11;96,354;2570,637;2;96,354;5;5
R. BARRICHELLO;11;13;83,663;3225,504;3;83,437;4;1
R. BARRICHELLO;11;14;93,716;3319,22;3;93,566;4;2
R. BARRICHELLO;11;15;83,849;3403,069;3;83,774;4;3
R. BARRICHELLO;11;16;91,343;3494,412;3;91,343;4;4
V. PETROV;10;1;114,148;160,148;1;114,148;1;1
V. PETROV;10;3;91,991;1142,883;2;91,615;6;1
V. PETROV;10;4;85,254;1228,137;2;84,953;6;2
V. PETROV;10;5;85,104;1313,241;2;84,878;6;3
V. PETROV;10;6;90,588;1403,829;2;90,438;6;4
V. PETROV;10;7;85,084;1488,913;2;85,009;6;5
V. PETROV;10;8;98,221;1587,134;2;98,221;6;6
V. PETROV;10;10;89,108;2325,93;3;88,807;5;1
V. PETROV;10;11;85,245;2411,175;3;85,019;5;2
V. PETROV;10;12;85,154;2496,329;3;85,004;5;3
V. PETROV;10;13;84,878;2581,207;3;84,803;5;4
V. PETROV;10;14;90,77;2671,977;3;90,77;5;5
V. PETROV;10;16;83,175;3355,086;4;83,025;3;1
V. PETROV;10;17;93,756;3448,842;4;93,681;3;2
V. PETROV;10;18;98,863;3547,705;4;98,863;3;3
P. MALDONADO;12;2;86,15;1213,065;1;85,849;5;1
P. MALDONADO;12;3;85,265;1298,33;1;85,039;5;2
P. MALDONADO;12;4;98,666;1396,996;1;98,516;5;3
P. MALDONADO;12;5;89,324;1486,32;1;89,249;5;4
P. MALDONADO;12;6;97,127;1583,447;1;97,127;5;5
P. MALDONADO;12;8;86,182;2384,325;2;85,881;5;1
P. MALDONADO;12;9;94,54;2478,865;2;94,314;5;2
P. MALDONADO;12;10;85,782;2564,647;2;85,632;5;3
P. MALDONADO;12;11;86,259;2650,906;2;86,184;5;4
P. MALDONADO;12;12;95,498;2746,404;2;95,498;5;5
P. MALDONADO;12;14;83,894;3408,02;3;83,744;3;1
P. MALDONADO;12;15;96,384;3504,404;3;96,309;3;2
P. MALDONADO;12;16;89,685;3594,089;3;89,685;3;3
P. DI RESTA;15;2;86,049;1109,012;1;85,748;5;1
P. DI RESTA;15;3;88,07;1197,082;1;87,844;5;2
P. DI RESTA;15;4;85,51;1282,592;1;85,36;5;3
P. DI RESTA;15;5;85,431;1368,023;1;85,356;5;4
P. DI RESTA;15;6;100,403;1468,426;1;100,403;5;5
P. DI RESTA;15;8;86,155;2266,103;2;85,854;5;1
P. DI RESTA;15;9;89,472;2355,575;2;89,246;5;2
P. DI RESTA;15;10;85,743;2441,318;2;85,593;5;3
P. DI RESTA;15;11;85,859;2527,177;2;85,784;5;4
P. DI RESTA;15;12;96,579;2623,756;2;96,579;5;5
P. DI RESTA;15;14;83,276;3358,928;3;83,126;3;1
P. DI RESTA;15;15;94,92;3453,848;3;94,845;3;2
P. DI RESTA;15;16;83,625;3537,473;3;83,625;3;3
A. SUTIL;14;2;85,801;1035,569;1;85,5;5;1
A. SUTIL;14;3;88,421;1123,99;1;88,195;5;2
A. SUTIL;14;4;85,618;1209,608;1;85,468;5;3
A. SUTIL;14;5;85,807;1295,415;1;85,732;5;4
A. SUTIL;14;6;98,192;1393,607;1;98,192;5;5
A. SUTIL;14;8;86,377;2158,422;2;86,151;4;1
A. SUTIL;14;9;85,839;2244,261;2;85,689;4;2
A. SUTIL;14;10;85,904;2330,165;2;85,829;4;3
A. SUTIL;14;11;98,967;2429,132;2;98,967;4;4
A. SUTIL;14;13;92,009;3265,267;3;91,708;5;1
A. SUTIL;14;14;84,369;3349,636;3;84,143;5;2
A. SUTIL;14;15;94,132;3443,768;3;93,982;5;3
A. SUTIL;14;16;83,966;3527,734;3;83,891;5;4
A. SUTIL;14;17;99,354;3627,088;3;99,354;5;5
S. PEREZ;17;2;86,887;825,975;1;86,586;5;1
S. PEREZ;17;3;85,677;911,652;1;85,451;5;2
S. PEREZ;17;4;85,305;996,957;1;85,155;5;3
S. PEREZ;17;5;93,048;1090,005;1;92,973;5;4
S. PEREZ;17;6;91,694;1181,699;1;91,694;5;5
S. PEREZ;17;8;87,72;2173,262;2;87,57;3;1
S. PEREZ;17;9;88,443;2261,705;2;88,368;3;2
S. PEREZ;17;10;97,604;2359,309;2;97,604;3;3
S. PEREZ;17;12;83,892;3181,231;3;83,516;6;1
S. PEREZ;17;13;97,839;3279,07;3;97,538;6;2
S. PEREZ;17;14;83,375;3362,445;3;83,149;6;3
S. PEREZ;17;15;98,166;3460,611;3;98,016;6;4
S. PEREZ;17;16;83,785;3544,396;3;83,71;6;5
S. PEREZ;17;17;111,28;3655,676;3;111,28;6;6
K. KOBAYASHI;16;2;87,338;724,128;1;86,585;11;1
K. KOBAYASHI;16;3;86,188;810,316;1;85,511;11;2
K. KOBAYASHI;16;4;86,367;896,683;1;85,765;11;3
K. KOBAYASHI;16;5;85,693;982,376;1;85,166;11;4
K. KOBAYASHI;16;6;88,771;1071,147;1;88,32;11;5
K. KOBAYASHI;16;7;88,699;1159,846;1;88,323;11;6
K. KOBAYASHI;16;8;85,772;1245,618;1;85,471;11;7
K. KOBAYASHI;16;9;87,955;1333,573;1;87,729;11;8
K. KOBAYASHI;16;10;87,439;1421,012;1;87,288;11;9
K. KOBAYASHI;16;11;86,836;1507,848;1;86,761;11;10
K. KOBAYASHI;16;12;89,409;1597,257;1;89,409;11;11
K. KOBAYASHI;16;14;83,626;2269,583;2;83,4;4;1
K. KOBAYASHI;16;15;92,498;2362,081;2;92,348;4;2
K. KOBAYASHI;16;16;84,11;2446,191;2;84,035;4;3
K. KOBAYASHI;16;17;94,692;2540,883;2;94,692;4;4
K. KOBAYASHI;16;19;89,755;3241,155;3;89,379;6;1
K. KOBAYASHI;16;20;84,33;3325,485;3;84,029;6;2
K. KOBAYASHI;16;21;85,156;3410,641;3;84,93;6;3
K. KOBAYASHI;16;22;85,856;3496,497;3;85,706;6;4
K. KOBAYASHI;16;23;84,481;3580,978;3;84,406;6;5
K. KOBAYASHI;16;24;111,049;3692,027;3;111,049;6;6
J. ALGUERSUARI;19;2;85,615;1179,142;1;85,389;4;1
J. ALGUERSUARI;19;3;85,043;1264,185;1;84,893;4;2
J. ALGUERSUARI;19;4;84,888;1349,073;1;84,813;4;3
J. ALGUERSUARI;19;5;96,54;1445,613;1;96,54;4;4
J. ALGUERSUARI;19;7;83,998;2153,593;2;83,848;3;1
J. ALGUERSUARI;19;8;84,628;2238,221;2;84,553;3;2
J. ALGUERSUARI;19;9;92,884;2331,105;2;92,884;3;3
J. ALGUERSUARI;19;11;84,28;2947,374;3;84,054;4;1
J. ALGUERSUARI;19;12;88,955;3036,329;3;88,805;4;2
J. ALGUERSUARI;19;13;85,047;3121,376;3;84,972;4;3
J. ALGUERSUARI;19;14;90,981;3212,357;3;90,981;4;4
S. BUEMI;18;2;86,168;1113,408;1;85,867;5;1
S. BUEMI;18;3;91,148;1204,556;1;90,922;5;2
S. BUEMI;18;4;90,556;1295,112;1;90,406;5;3
S. BUEMI;18;5;85,249;1380,361;1;85,174;5;4
S. BUEMI;18;6;93,224;1473,585;1;93,224;5;5
S. BUEMI;18;8;89,868;2020,027;2;89,718;3;1
S. BUEMI;18;9;85,061;2105,088;2;84,986;3;2
S. BUEMI;18;10;96,099;2201,187;2;96,099;3;3
S. BUEMI;18;12;85,227;3060,756;3;84,776;7;1
S. BUEMI;18;13;86,09;3146,846;3;85,714;7;2
S. BUEMI;18;14;97,384;3244,23;3;97,083;7;3
S. BUEMI;18;15;85,274;3329,504;3;85,048;7;4
S. BUEMI;18;16;90,601;3420,105;3;90,451;7;5
S. BUEMI;18;17;85,212;3505,317;3;85,137;7;6
S. BUEMI;18;18;98,229;3603,546;3;98,229;7;7
